No.,分類,書名,著者名,出版年,リリース年,出版社名,ISBN,URL
1199,"多読英語Macmillan","Silver Blaze and other stories （Macmillanreaders 3, elementary level）","Sir Arthur ConanDoyle,AnneCollins,",2005,2013,"マクミランランゲージハウス",9781405072793,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006385
1200,"多読英語Macmillan","Ski race （Macmillan readers 1, starterlevel）",Eleanor Jupp,2005,2013,"マクミランランゲージハウス",9780230035881,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006338
1201,"多読英語Macmillan","Tales of horror （Macmillan readers 3,elementary level）","BramStoker,PaulCompton,JohnDavey",2005,2013,"マクミランランゲージハウス",9781405072816,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006386
1202,"多読英語Macmillan","Tess of the d'Urbervilles （Macmillanreaders 5, intermediate level）","ThomasHardy,KayDixey,JohnEscott",2005,2013,"マクミランランゲージハウス",9780230035324,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000009261
1203,"多読英語Macmillan","The adventures of Huckleberry Finn（Macmillan readers 2, beginner level）","Mark Twain,F.H.Cornish,",2005,2013,"マクミランランゲージハウス",9781405072342,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006361
1204,"多読英語Macmillan","The adventures of Tom Sawyer （Macmillanguided readers/Macmillan classics 2,beginner level）","Mark Twain,F.H.Cornish,",2002,2013,"マクミランランゲージハウス",9780435273361,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006362
1205,"多読英語Macmillan","The black cat （Macmillan guidedreaders/Macmillan original 3, elementarylevel）","John Milne,PeterEdwards,",2002,2013,"マクミランランゲージハウス",9780435271961,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006387
1206,"多読英語Macmillan","The black tulip （Macmillan readers 2,beginner level）","AlexandreDumas,FlorenceBell,",2005,2013,"マクミランランゲージハウス",9781405072281,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006363
1207,"多読英語Macmillan","The call of the wild （Macmillan readers 4,pre-intermediate level）","JackLondon,RachelBladon,",2011,2013,"マクミランランゲージハウス",9780230408401,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006411
1208,"多読英語Macmillan","The Canterville ghost and other stories（Macmillan guided readers/Macmillanclassics 3, elementary level）","OscarWilde,StephenColbourn,",2002,2013,"マクミランランゲージハウス",9780435272128,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006388
1209,"多読英語Macmillan","The cut-glass bowl and other stories（Macmillan readers 6, upper intermediatelevel）","F. ScottFitzgerald,Margaret Tarner,",2005,2013,"マクミランランゲージハウス",9781405073233,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006663
1210,"多読英語Macmillan","The enchanted April （Macmillan readers 5,intermediate level）","Elizabeth vonArnim,MargaretTarner,",2005,2013,"マクミランランゲージハウス",9781405072915,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006646
1211,"多読英語Macmillan","The house on the hill （Macmillan readers 2, beginner level）",Elizabeth Laird,2005,2013,"マクミランランゲージハウス",9780230035041,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006364
1212,"多読英語Macmillan","The importance of being earnest（Macmillan readers 6, upper intermediatelevel）","Oscar Wilde,F.H.Cornish,",2011,2013,"マクミランランゲージハウス",9780230408449,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006664
1213,"多読英語Macmillan","The last leaf and other stories （Macmillanreaders 2, beginner level）","O.Henry,KatherineMattock,",2005,2013,"マクミランランゲージハウス",9781405072373,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006365
1214,"多読英語Macmillan","The last of the Mohicans （Macmillanreaders 2, beginner level）","James FenimoreCooper,JohnEscott,",2005,2013,"マクミランランゲージハウス",9780230034990,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006366
1215,"多読英語Macmillan","The legends of Sleepy Hollow and Rip VanWinkle （Macmillan readers 3, elementarylevel）","WashingtonIrving,AnneCollins,",2005,2013,"マクミランランゲージハウス",9780230035119,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006389
1216,"多読英語Macmillan","The long tunnel （Macmillan readers 2,beginner level）","John Milne,DavidBarnett,",2005,2013,"マクミランランゲージハウス",9780230030350,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006367
1217,"多読英語Macmillan","The lost ship （Macmillan readers 1, starterlevel）","StephenColbourn",2005,2013,"マクミランランゲージハウス",9780230035829,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006339
1218,"多読英語Macmillan","The lost world （Macmillan readers 3,elementary level）","Sir Arthur ConanDoyle,AnneCollins,",2005,2013,"マクミランランゲージハウス",9781405072717,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006390
1219,"多読英語Macmillan","The magic barber （Macmillan readers 1,starter level）",John Milne,2005,2013,"マクミランランゲージハウス",9780230035843,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006340
1220,"多読英語Macmillan","The man in the iron mask （Macmillanguided readers/The Macmillan classics 2,beginner level）","AlexandreDumas,JohnEscott,",2002,2013,"マクミランランゲージハウス",9780333798911,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000009258
1221,"多読英語Macmillan","The merchant of Venice （Macmillanreaders 5, intermediate level）","WilliamShakespeare,Rachel Bladon,",2009,2013,"マクミランランゲージハウス",9780230716643,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006638
1222,"多読英語Macmillan","The mill on the floss （Macmillan readers 2,beginner level）","GeorgeEliot,FlorenceBell,",2005,2013,"マクミランランゲージハウス",9780230035058,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006368
1223,"多読英語Macmillan","The phantom of the opera （Macmillanreaders 2. beginner level）","GastonLeroux,StephenColbourn,",2005,2013,"マクミランランゲージハウス",9780230030343,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006369
1224,"多読英語Macmillan","The picture of Dorian Gray （Macmillanguided readers/Macmillan classics 3,elementary level）","Oscar Wilde,F.H.Cornish,",2002,2013,"マクミランランゲージハウス",9780435272135,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006391
1225,"多読英語Macmillan",The pirate play （Get Real! level 1）,"PhilKettle,MelissaWebb,",2009,2014,"マクミランランゲージハウス",9781420278262,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000016713
1226,"多読英語Macmillan","The promise （Macmillan readers 3,elementary level）","R.L. Scott-Buccleuch",2005,2013,"マクミランランゲージハウス",9781405072779,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006392
1227,"多読英語Macmillan","The Queen of death （Macmillan readers 5,intermediate level）",John Milne,2005,2013,"マクミランランゲージハウス",9780230035201,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006647
1228,"多読英語Macmillan","The quest （Macmillan readers 3,elementary level）",Mandy Loader,2005,2013,"マクミランランゲージハウス",9781405072830,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006393
1229,"多読英語Macmillan","The red and the black （Macmillan readers 5, intermediate level）","Stendhal,F.H.Cornish,",2007,2013,"マクミランランゲージハウス",9781405074582,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006639
1230,"多読英語Macmillan","The secret garden （Macmillan readers 4,pre-intermediate level）","FrancesHodgsonBurnett,JanosJantner,RachelBladon",2008,2013,"マクミランランゲージハウス",9780230026902,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006412
1231,"多読英語Macmillan","The signalman and the ghost at the trial（Macmillan readers 2, beginner level）","CharlesDickens,F.H.Cornish,",2005,2013,"マクミランランゲージハウス",9781405072496,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006370
1232,"多読英語Macmillan",The sleepover （Girlz Rock! level 1）,"JulieMullins,LloydFoye,",2005,2014,"マクミランランゲージハウス",9780732998868,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000016834
1233,"多読英語Macmillan","The smuggler （Macmillan guidedreaders/Macmillan originals 5, intermediatelevel）",Piers Plowright,2002,2013,"マクミランランゲージハウス",9780435272425,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006640
1234,"多読英語Macmillan","The space invaders （Macmillan readers 5,intermediate level）","GeoffreyMatthews",2005,2013,"マクミランランゲージハウス",9780230035232,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006645
1235,"多読英語Macmillan","The speckled band and other stories（Macmillan guided readers/Macmillanclassics 5, intermediate level）","Sir Arthur ConanDoyle,KayDixey,AnneCollins",2002,2013,"マクミランランゲージハウス",9780435272449,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006641
1236,"多読英語Macmillan","The story of the Olympics ―an unofficialhistory―（Macmillan readers 4, pre-intermediate level）",Rachel Bladon,2012,2013,"マクミランランゲージハウス",9780230422223,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006413
1237,"多読英語Macmillan","The stranger （Macmillan readers 3,elementary level）","NormanWhitney,AnnabelLarge,",2005,2013,"マクミランランゲージハウス",9781405072809,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006394
1238,"多読英語Macmillan","The tenant of Wildfell Hall （Macmillanreaders 4, pre-intermediate level）","Anne Brontë,ElizabethWalker,",2007,2013,"マクミランランゲージハウス",9781405087384,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006414
1239,"多読英語Macmillan","The three musketeers （Macmillan readers 2, beginner level）","AlexandreDumas,NicolasMurgatroyd,",2009,2013,"マクミランランゲージハウス",9780230716735,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006371
1240,"多読英語Macmillan",The time machine （Get Real! level 1）,"PhilKettle,MelissaWebb,",2009,2014,"マクミランランゲージハウス",9781420276862,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000016705
1241,"多読英語Macmillan","The treasure of Monte Cristo （Macmillanreaders 4, pre-intermediate level）","AlexandreDumas,JohnEscott,",2007,2013,"マクミランランゲージハウス",9781405084215,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006415
1242,"多読英語Macmillan","The trumpet-major （Macmillan readers 2,beginner level）","ThomasHardy,JohnEscott,",2005,2013,"マクミランランゲージハウス",9781405072533,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006372
1243,"多読英語Macmillan","The truth machine （Macmillan readers 2,beginner level）","NormanWhitney,PeterTucker,",2005,2013,"マクミランランゲージハウス",9781405072540,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006373
1244,"多読英語Macmillan","The umbrella （Macmillan readers 1, starterlevel）",Clare Harris,2005,2013,"マクミランランゲージハウス",9780230035898,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006341
1245,"多読英語Macmillan","The wizard of Oz （Macmillan readers 4,pre-intermediate level）","L. FrankBaum,ElizabethWalker,",2007,2013,"マクミランランゲージハウス",9781405087124,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006416
1246,"多読英語Macmillan","The woman who disappeared （Macmillanreaders 5, intermediate level）",Philip Prowse,2005,2013,"マクミランランゲージハウス",9780230035249,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006648
1247,"多読英語Macmillan","The woodlanders （Macmillan readers 5,intermediate level）","ThomasHardy,MargaretTarner,",2005,2013,"マクミランランゲージハウス",9781405073196,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006649
1248,"多読英語Macmillan","Thérèse Raquin （Macmillan readers 5,intermediate level）","Émile Zola,VictorTavares,Elizabeth Walker",2005,2013,"マクミランランゲージハウス",9781405075381,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000009262
1249,"多読英語Macmillan","This is London （Macmillan readers 2,beginner level）",Philip Prowse,2006,2013,"マクミランランゲージハウス",9780230035096,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006374
1250,"多読英語Macmillan","Treasure island （Macmillan readers 3,elementary level）","Robert LouisStevenson,Stephen Colbourn,",2005,2013,"マクミランランゲージハウス",9781405072847,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006395
1251,"多読英語Macmillan","Vanity Fair （Macmillan readers 6, upperintermediate level）","WilliamMakepeaceThackeray,Elizabeth Walker,",2007,2013,"マクミランランゲージハウス",9781405083928,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006658
1252,"多読英語Macmillan","Washington Square （Macmillan readers 2,beginner level）","HenryJames,MargaretTarner,",2005,2013,"マクミランランゲージハウス",9781405072557,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006375
1253,"多読英語Macmillan","White Fang （Macmillan readers 3,elementary level）","JackLondon,JohnDillow,RachelBladon",2008,2013,"マクミランランゲージハウス",9780230034402,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000009259
1254,"多読英語Macmillan","Wuthering Heights （Macmillan readers 5,intermediate level）","Emily Brontë,F.H. Cornish,",2005,2013,"マクミランランゲージハウス",9780230035256,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006650
1255,"多読英語Brown BearBooks",Aircraft （Technology timelines）,Tom Jackson,2015,2018,"BrownBearBooks",9781781212363,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054564
1256,"多読英語Brown BearBooks","Asteroids, comets, and meteors （Fasttrack . Our solar system）","Mary-JaneWilkins,GilesSparrow,",2017,2018,"BrownBearBooks",9781781213681,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054558
1257,"多読英語Brown BearBooks",Car （Technology timelines）,Tom Jackson,2015,2018,"BrownBearBooks",9781781212356,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054565
1258,"多読英語Brown BearBooks",Chimpanzees （Animal families）,Tim Harris,2014,2018,"BrownBearBooks",9781781210017,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054552
1259,"多読英語Brown BearBooks",Deep sea （Fast track . Who lives here?）,"Mary-JaneWilkins",2017,2018,"BrownBearBooks",9781781213452,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054570
1260,"多読英語Brown BearBooks",Deserts （Amazing biomes）,Leon Gray,2015,2018,"BrownBearBooks",9781781212417,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054546
1261,"多読英語Brown BearBooks",Deserts （Fast track . Who lives here?）,"Mary-JaneWilkins",2017,2018,"BrownBearBooks",9781781213469,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054571
1262,"多読英語Brown BearBooks",Digital technology （Technology timelines）,Tom Jackson,2015,2018,"BrownBearBooks",9781781212387,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054566
1263,"多読英語Brown BearBooks",Dolphins （Animal families）,Tim Harris,2014,2018,"BrownBearBooks",9781781210024,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054553
1264,"多読英語Brown BearBooks",Earth （Fast track . Our solar system）,"Mary-JaneWilkins,GilesSparrow,",2017,2018,"BrownBearBooks",9781781213643,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054559
1265,"多読英語Brown BearBooks",Elephants （Animal families）,Tim Harris,2014,2018,"BrownBearBooks",9781781210031,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054554
1266,"多読英語Brown BearBooks","Frozen lands （Fast track . Who liveshere?）","Mary-JaneWilkins",2017,2018,"BrownBearBooks",9781781213476,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054572
1267,"多読英語Brown BearBooks",Grasslands （Amazing biomes）,Leon Gray,2015,2018,"BrownBearBooks",9781781212424,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054547
1268,"多読英語Brown BearBooks",Grasslands （Fast track . Who lives here?）,"Mary-JaneWilkins",2017,2018,"BrownBearBooks",9781781213629,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054573
1269,"多読英語Brown BearBooks",Lions （Animal families）,Tim Harris,2014,2018,"BrownBearBooks",9781781210048,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054555
1270,"多読英語Brown BearBooks",Mountains （Fast track . Who lives here?）,"Mary-JaneWilkins",2017,2018,"BrownBearBooks",9781781213483,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054574
1271,"多読英語Brown BearBooks",Music technology （Technology timelines）,Tom Jackson,2015,2018,"BrownBearBooks",9781781212400,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054567
1272,"多読英語Brown BearBooks",Oceans （Amazing biomes）,Leon Gray,2015,2018,"BrownBearBooks",9781781212431,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054548
1273,"多読英語Brown BearBooks",Penguins （Animal families）,Tim Harris,2014,2018,"BrownBearBooks",9781781210055,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054556
1274,"多読英語Brown BearBooks",Polar lands （Amazing biomes）,Leon Gray,2015,2018,"BrownBearBooks",9781781212455,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054549
1275,"多読英語Brown BearBooks","Rain forests （Fast track . Who liveshere?）","Mary-JaneWilkins",2017,2018,"BrownBearBooks",9781781213490,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054575
1276,"多読英語Brown BearBooks",Rivers and lakes （Amazing biomes）,Leon Gray,2015,2018,"BrownBearBooks",9781781212448,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054550
1277,"多読英語Brown BearBooks",Spacecraft （Technology timelines）,Tom Jackson,2015,2018,"BrownBearBooks",9781781212370,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054568
1278,"多読英語Brown BearBooks","Telephones and cell phones （Technologytimelines）",Tom Jackson,2015,2018,"BrownBearBooks",9781781212394,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054569
1279,"多読英語Brown BearBooks","The inner planets （Fast track . Our solarsystem）","Mary-JaneWilkins,GilesSparrow,",2017,2018,"BrownBearBooks",9781781213667,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054560
1280,"多読英語Brown BearBooks",The moon （Fast track . Our solar system）,"Mary-JaneWilkins,GilesSparrow,",2017,2018,"BrownBearBooks",9781781213650,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054561
1281,"多読英語Brown BearBooks","The outer planets （Fast track . Our solarsystem）","Mary-JaneWilkins,GilesSparrow,",2017,2018,"BrownBearBooks",9781781213674,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054562
1282,"多読英語Brown BearBooks",The sun （Fast track . Our solar system）,"Mary-JaneWilkins,GilesSparrow,",2017,2018,"BrownBearBooks",9781781213636,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054563
1283,"多読英語Brown BearBooks",Tropical rain forests （Amazing biomes）,Leon Gray,2015,2018,"BrownBearBooks",9781781212462,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054551
1284,"多読英語Brown BearBooks",Wolves （Animal families）,Tim Harris,2014,2018,"BrownBearBooks",9781781210062,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000054557
1285,就活関係,"「なりたい自分」を目指すシューカツワークBook",noa出版,2013,2020,ｎｏａ出版,,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090398
1286,就活関係,"『就職四季報』パーフェクト活用術 ―成功するための7つのステップ―","『就職四季報』編集部",2010,2012,"東洋経済新報社",9784492223086,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000002174
1287,就活関係,SPI 2019年度版 ―要点マスター!―,"マイナビ出版編集部",2017,2017,"マイナビ出版",9784839962890,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000043080
1288,就活関係,SPI 2020年度版 ―要点マスター!―,"マイナビ出版編集部",2018,2018,"マイナビ出版",9784839966126,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000053055
1289,就活関係,SPI 2022年度版 ―要点マスター!―,"マイナビ出版編集部",2020,2020,"マイナビ出版",9784839972592,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090001
1290,就活関係,"SPIテストセンター時短テクニック 2019年度版 （内定獲得のメソッド）","マイナビ編集部,日本キャリアサポートセンター,",2017,2017,"マイナビ出版",9784839962883,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000043072
1291,就活関係,"SPI解法の極意 2019年度版 （内定獲得のメソッド）","マイナビ出版編集部",2017,2017,"マイナビ出版",9784839962326,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000043071
1292,就活関係,"SPI解法の極意 2020年度版 （内定獲得のメソッド）","マイナビ出版編集部",2018,2018,"マイナビ出版",9784839966010,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000053047
1293,就活関係,"SPI解法の極意 2022年度版 （内定獲得のメソッド）","マイナビ出版編集部",2020,2020,"マイナビ出版",9784839972516,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090012
1294,就活関係,"インターンシップ ―キャリア形成に資する就業体験―第2版","古閑, 博美",2015,2015,学文社,9784762025297,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000023318
1295,就活関係,"インターンシップ 2019年度版 ―仕事のホントを知る!見る!考える!―（内定獲得のメソッド）","岡, 茂信,才木, 弓加,美土路, 雅子",2017,2017,"マイナビ出版",9784839962241,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000043064
1296,就活関係,"インターンシップ 2020年度版 ―仕事のホントを知る!見る!考える!―（内定獲得のメソッド）","岡, 茂信,才木, 弓加,美土路, 雅子",2018,2018,"マイナビ出版",9784839966089,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000053041
1297,就活関係,"インターンシップ 2022年度版 ―仕事のホントを知る!見る!考える!―（内定獲得のメソッド）","岡, 茂信,才木, 弓加,美土路, 雅子",2020,2020,"マイナビ出版",9784839972585,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090008
1298,就活関係,"エントリーシート完全突破塾 2019年度版（内定獲得のメソッド）","岡, 茂信",2017,2017,"マイナビ出版",9784839962821,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000043065
1299,就活関係,"エントリーシート完全突破塾 2020年度版（内定獲得のメソッド）","岡, 茂信",2018,2018,"マイナビ出版",9784839966034,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000053042
1300,就活関係,"エントリーシート完全突破塾 2022年度版（内定獲得のメソッド）","岡, 茂信",2020,2020,"マイナビ出版",9784839972530,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090010
1301,就活関係,"コミュ力ゼロからの「新社会人」入門 ―仕事の不安がスッキリ解消!厳選メソッド49―",渡瀬  謙,2019,2019,"インプレスＲ＆Ｄ／インプレスビジネスメディア",9784295005506,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000072732
1302,就活関係,でるとこだけのSPI [2018年度版],"マイナビ出版編集部",2016,2017,"マイナビ出版",9784839961114,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000042441
1303,就活関係,でるとこだけのSPI 2019年度版,"マイナビ出版編集部",2017,2017,"マイナビ出版",9784839962869,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000043073
1304,就活関係,でるとこだけのSPI 2020年度版,"マイナビ出版編集部",2018,2018,"マイナビ出版",9784839966027,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000053048
1305,就活関係,でるとこだけのSPI 2022年度版,"マイナビ出版編集部",2020,2020,"マイナビ出版",9784839972523,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090000
1306,就活関係,でるとこだけの一般常識&時事 2019年度版,"マイナビ出版編集部,日本キャリアサポートセンター,",2017,2017,"マイナビ出版",9784839962876,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000043069
1307,就活関係,どうして就職活動はつらいのか,"双木, あかり",2015,2015,大月書店,9784272310517,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000023501
1308,就活関係,"ユーキャンの一般常識スピードチェック定番の1,000問 第4版（就職活動の神様のテスト対策!）","ユーキャン就職試験研究会",2014,2015,ユーキャン,9784426605964,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000024128
1309,就活関係,"よくわかる森式就活面接 [2016年度版] （森ゼミ×就職活動の神様）","森, 吉弘,ユーキャン就職試験研究会,",2014,2015,ユーキャン,9784426605940,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000024122
1310,就活関係,"よくわかる森式就活履歴書・エントリーシート [2016年度版] （森ゼミ×就職活動の神様）","森, 吉弘,ユーキャン就職試験研究会,",2014,2015,ユーキャン,9784426605957,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000024121
1311,就活関係,一般常識 2019年度版 ―要点マスター!―,"マイナビ出版編集部",2017,2017,"マイナビ出版",9784839962968,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000043077
1312,就活関係,一般常識 2020年度版 ―要点マスター!―,"マイナビ出版編集部",2018,2018,"マイナビ出版",9784839966133,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000053052
1313,就活関係,一般常識 2022年度版 ―要点マスター!―,"マイナビ出版編集部",2020,2020,"マイナビ出版",9784839972608,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090003
1314,就活関係,"一般常識即戦力問題集 2019年度版 （内定獲得のメソッド）","マイナビ出版編集部",2017,2017,"マイナビ出版",9784839962951,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000043070
1315,就活関係,"一般常識即戦力問題集 2020年度版 （内定獲得のメソッド）","マイナビ出版編集部",2018,2018,"マイナビ出版",9784839966072,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000053046
1316,就活関係,"一般常識即戦力問題集 2022年度版 （内定獲得のメソッド）","マイナビ出版編集部",2020,2020,"マイナビ出版",9784839972578,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090011
1317,就活関係,"学生のためのワークルール入門 ―アルバイト・インターンシップ・就活でトラブルにならないために―第2版","道幸 哲也,淺野高宏,職場の権利教育ネットワーク",2020,2020,旬報社,9784845116324,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000091856
1318,就活関係,"業界&職種研究ガイド 2019年度版 ―自分に合った仕事は何だろう?―（内定獲得のメソッド）","マイナビ編集部,岡, 茂信,",2017,2017,"マイナビ出版",9784839962944,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000043076
1319,就活関係,"業界&職種研究ガイド 2020年度版 ―自分に合った仕事は何だろう?―（内定獲得のメソッド）","マイナビ出版編集部,岡, 茂信,",2018,2018,"マイナビ出版",9784839966102,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000053051
1320,就活関係,"業界&職種研究ガイド 2022年度版 ―自分に合った仕事は何だろう?―（内定獲得のメソッド）","マイナビ出版編集部,岡, 茂信,",2020,2020,"マイナビ出版",9784839972646,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000090007
1321,就活関係,公務員をめざす人に贈る行政法教科書,板垣  勝彦,2018,2019,法律文化社,9784589039514,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000076725
1322,就活関係,"口語表現ワークブック ―自己表現スキルをみがく―（専門基礎ライブラリー）","荒木, 晶子",2004,2013,実教出版,9784407306132,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000007499
1323,就活関係,"工業系学生のための就活ガイダンス ―モノづくり関連企業への就職を考える―","粟津, 敬雄",2014,2017,丸善雄松堂,9784907532017,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000041272
1324,就活関係,高校・大学の未就職者への支援 (support),"小杉, 礼子,堀, 有喜衣,",2013,2015,勁草書房,9784326653836,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000017611
1325,就活関係,"高校就職指導の社会学 ―「日本型」移行を再考する―","堀, 有喜衣",2016,2016,勁草書房,9784326602933,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000034351
